time_abs,velocity,sta_lta_ratio,filename
2019-09-21T03:36:52.937000,-63.541133880615234,2.5145044523962574,XB.ELYSE.02.BHV.2019-09-21HR03_evid0032.csv
2021-05-02T01:28:00.325000,-333.63690185546875,2.500713872362467,XB.ELYSE.02.BHV.2021-05-02HR01_evid0017.csv
2021-10-11T23:28:51.039000,-643.2363891601562,2.5015354767963323,XB.ELYSE.02.BHV.2021-10-11HR23_evid0011.csv
2021-10-11T23:36:12.689000,-251.2376708984375,2.5101985285826633,XB.ELYSE.02.BHV.2021-10-11HR23_evid0011.csv
2021-10-11T23:52:38.889000,-412.3577575683594,2.513889036735346,XB.ELYSE.02.BHV.2021-10-11HR23_evid0011.csv
2021-12-24T22:07:02.141000,-38.51588439941406,2.5000596366519905,XB.ELYSE.02.BHV.2021-12-24HR22_evid0007.csv
2021-12-24T22:11:54.941000,-1517.9757080078125,2.5075414043768007,XB.ELYSE.02.BHV.2021-12-24HR22_evid0007.csv
2021-12-24T22:45:19.941000,-1268.43017578125,2.5012588003271774,XB.ELYSE.02.BHV.2021-12-24HR22_evid0007.csv
2022-05-04T23:32:11.148000,-828686.3125,2.5017118762108708,XB.ELYSE.02.BHV.2022-05-04HR23_evid0001.csv
